playId,playerId,gameId,season,week,gameDate,homeTeamId,visitorTeamId,seasonType,winningTeam
10012705,20140249,56469,2014,3,2014-08-23,1050,2510,PRE,2510
10012705,20140249,56469,2014,3,2014-08-23,1050,2510,PRE,2510
10012705,20140249,56469,2014,3,2014-08-23,1050,2510,PRE,2510
10012736,20140249,56469,2014,3,2014-08-23,1050,2510,PRE,2510
10012736,20140249,56469,2014,3,2014-08-23,1050,2510,PRE,2510
10012736,20140249,56469,2014,3,2014-08-23,1050,2510,PRE,2510
10012748,20090057,56190,2014,2,2014-09-14,1050,3300,REG,1050
10012748,20090057,56190,2014,2,2014-09-14,1050,3300,REG,1050
10012748,20090057,56190,2014,2,2014-09-14,1050,3300,REG,1050
10012898,20040033,56190,2014,2,2014-09-14,1050,3300,REG,1050
10012898,20040033,56190,2014,2,2014-09-14,1050,3300,REG,1050
10012898,20040033,56190,2014,2,2014-09-14,1050,3300,REG,1050
10012908,20100680,56190,2014,2,2014-09-14,1050,3300,REG,1050
10012908,20100680,56190,2014,2,2014-09-14,1050,3300,REG,1050
10012908,20100680,56190,2014,2,2014-09-14,1050,3300,REG,1050
10012983,20090057,56287,2014,8,2014-10-26,1050,2520,REG,1050
10012983,20090057,56287,2014,8,2014-10-26,1050,2520,REG,1050
10012983,20090057,56287,2014,8,2014-10-26,1050,2520,REG,1050
10013015,20090057,56287,2014,8,2014-10-26,1050,2520,REG,1050
10013015,20090057,56287,2014,8,2014-10-26,1050,2520,REG,1050
10013015,20090057,56287,2014,8,2014-10-26,1050,2520,REG,1050
10013055,20050074,56287,2014,8,2014-10-26,1050,2520,REG,1050
10013055,20050074,56287,2014,8,2014-10-26,1050,2520,REG,1050
10013055,20050074,56287,2014,8,2014-10-26,1050,2520,REG,1050
10013087,20090057,56287,2014,8,2014-10-26,1050,2520,REG,1050
10013087,20090057,56287,2014,8,2014-10-26,1050,2520,REG,1050
10013087,20090057,56287,2014,8,2014-10-26,1050,2520,REG,1050
10013102,20110031,56250,2014,6,2014-10-12,1050,3900,REG,1050
10013102,20110031,56250,2014,6,2014-10-12,1050,3900,REG,1050
10013102,20110031,56250,2014,6,2014-10-12,1050,3900,REG,1050
10013198,20040033,56250,2014,6,2014-10-12,1050,3900,REG,1050
10013198,20040033,56250,2014,6,2014-10-12,1050,3900,REG,1050
10013198,20040033,56250,2014,6,2014-10-12,1050,3900,REG,1050
10013199,20090424,56250,2014,6,2014-10-12,1050,3900,REG,1050
10013199,20090424,56250,2014,6,2014-10-12,1050,3900,REG,1050
10013199,20090424,56250,2014,6,2014-10-12,1050,3900,REG,1050
10013278,20100003,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013278,20100003,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013278,20100003,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013306,20120609,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013306,20120609,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013306,20120609,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013315,20130006,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013315,20130006,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013315,20130006,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013340,20100003,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013340,20100003,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013340,20100003,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013376,20130100,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013376,20130100,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013376,20130100,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013394,20090057,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013394,20090057,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013394,20090057,56293,2014,9,2014-11-02,1050,4900,REG,1050
10013432,20090105,56294,2014,9,2014-11-02,1200,3800,REG,3800
10013432,20090105,56294,2014,9,2014-11-02,1200,3800,REG,3800
10013432,20090105,56294,2014,9,2014-11-02,1200,3800,REG,3800
10013499,20100026,56294,2014,9,2014-11-02,1200,3800,REG,3800
10013499,20100026,56294,2014,9,2014-11-02,1200,3800,REG,3800
10013499,20100026,56294,2014,9,2014-11-02,1200,3800,REG,3800
10013638,20110165,56451,2014,2,2014-08-16,1200,325,PRE,325
10013638,20110165,56451,2014,2,2014-08-16,1200,325,PRE,325
10013638,20110165,56451,2014,2,2014-08-16,1200,325,PRE,325
10013712,20110072,56451,2014,2,2014-08-16,1200,325,PRE,325
10013712,20110072,56451,2014,2,2014-08-16,1200,325,PRE,325
10013712,20110072,56451,2014,2,2014-08-16,1200,325,PRE,325
10013723,20130645,56451,2014,2,2014-08-16,1200,325,PRE,325
10013723,20130645,56451,2014,2,2014-08-16,1200,325,PRE,325
10013723,20130645,56451,2014,2,2014-08-16,1200,325,PRE,325
10013731,20130645,56451,2014,2,2014-08-16,1200,325,PRE,325
10013731,20130645,56451,2014,2,2014-08-16,1200,325,PRE,325
10013731,20130645,56451,2014,2,2014-08-16,1200,325,PRE,325
10013833,20130894,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013833,20130894,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013833,20130894,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013857,20140525,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013857,20140525,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013857,20140525,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013858,20100695,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013858,20100695,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013858,20100695,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013893,20140525,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013893,20140525,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013893,20140525,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013895,20140538,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013895,20140538,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013895,20140538,56484,2014,4,2014-08-28,1200,1400,PRE,1400
10013945,20060063,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013945,20060063,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013945,20060063,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013948,20070737,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013948,20070737,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013948,20070737,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013956,20060191,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013956,20060191,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013956,20060191,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013965,20120138,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013965,20120138,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013965,20120138,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013995,20130005,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013995,20130005,56494,2014,1,2015-01-04,1200,1540,WC,1200
10013995,20130005,56494,2014,1,2015-01-04,1200,1540,WC,1200
10014027,20100002,56494,2014,1,2015-01-04,1200,1540,WC,1200
10014027,20100002,56494,2014,1,2015-01-04,1200,1540,WC,1200
10014027,20100002,56494,2014,1,2015-01-04,1200,1540,WC,1200
10014028,20100002,56494,2014,1,2015-01-04,1200,1540,WC,1200
10014028,20100002,56494,2014,1,2015-01-04,1200,1540,WC,1200
10014028,20100002,56494,2014,1,2015-01-04,1200,1540,WC,1200
10014058,20070026,56494,2014,1,2015-01-04,1200,1540,WC,1200
10014058,20070026,56494,2014,1,2015-01-04,1200,1540,WC,1200
10014058,20070026,56494,2014,1,2015-01-04,1200,1540,WC,1200
10014067,20140034,56494,2014,1,2015-01-04,1200,1540,WC,1200
10014067,20140034,56494,2014,1,2015-01-04,1200,1540,WC,1200
10014067,20140034,56494,2014,1,2015-01-04,1200,1540,WC,1200
10014090,20090015,56233,2014,5,2014-10-05,1200,2120,REG,1200
10014090,20090015,56233,2014,5,2014-10-05,1200,2120,REG,1200
10014090,20090015,56233,2014,5,2014-10-05,1200,2120,REG,1200
10014322,20100157,56406,2014,16,2014-12-21,1200,2200,REG,1200
10014322,20100157,56406,2014,16,2014-12-21,1200,2200,REG,1200
10014322,20100157,56406,2014,16,2014-12-21,1200,2200,REG,1200
10014347,20080143,56406,2014,16,2014-12-21,1200,2200,REG,1200
10014347,20080143,56406,2014,16,2014-12-21,1200,2200,REG,1200
10014347,20080143,56406,2014,16,2014-12-21,1200,2200,REG,1200
10014370,20120113,56406,2014,16,2014-12-21,1200,2200,REG,1200
10014370,20120113,56406,2014,16,2014-12-21,1200,2200,REG,1200
10014370,20120113,56406,2014,16,2014-12-21,1200,2200,REG,1200
10014523,20130015,56229,2014,4,2014-09-28,1200,3300,REG,1200
10014523,20130015,56229,2014,4,2014-09-28,1200,3300,REG,1200
10014523,20130015,56229,2014,4,2014-09-28,1200,3300,REG,1200
10014529,20120158,56229,2014,4,2014-09-28,1200,3300,REG,1200
10014529,20120158,56229,2014,4,2014-09-28,1200,3300,REG,1200
10014529,20120158,56229,2014,4,2014-09-28,1200,3300,REG,1200
10014544,20090105,56229,2014,4,2014-09-28,1200,3300,REG,1200
10014544,20090105,56229,2014,4,2014-09-28,1200,3300,REG,1200
10014544,20090105,56229,2014,4,2014-09-28,1200,3300,REG,1200
10014551,20100015,56272,2014,7,2014-10-19,1200,3410,REG,1200
10014551,20100015,56272,2014,7,2014-10-19,1200,3410,REG,1200
10014551,20100015,56272,2014,7,2014-10-19,1200,3410,REG,1200
10014623,20100015,56272,2014,7,2014-10-19,1200,3410,REG,1200
10014623,20100015,56272,2014,7,2014-10-19,1200,3410,REG,1200
10014623,20100015,56272,2014,7,2014-10-19,1200,3410,REG,1200
10014752,20120081,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014752,20120081,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014752,20120081,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014771,20120059,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014771,20120059,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014771,20120059,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014807,20110116,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014807,20110116,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014807,20110116,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014818,20100013,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014818,20100013,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014818,20100013,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014823,20120012,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014823,20120012,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014823,20120012,56347,2014,13,2014-11-27,1200,3700,REG,3700
10014891,20010004,56181,2014,1,2014-09-07,1200,4500,REG,4500
10014891,20010004,56181,2014,1,2014-09-07,1200,4500,REG,4500
10014891,20010004,56181,2014,1,2014-09-07,1200,4500,REG,4500
10014928,20110040,56181,2014,1,2014-09-07,1200,4500,REG,4500
10014928,20110040,56181,2014,1,2014-09-07,1200,4500,REG,4500
10014928,20110040,56181,2014,1,2014-09-07,1200,4500,REG,4500
10014973,20010004,56181,2014,1,2014-09-07,1200,4500,REG,4500
10014973,20010004,56181,2014,1,2014-09-07,1200,4500,REG,4500
10014973,20010004,56181,2014,1,2014-09-07,1200,4500,REG,4500
10014982,20060772,56181,2014,1,2014-09-07,1200,4500,REG,4500
10014982,20060772,56181,2014,1,2014-09-07,1200,4500,REG,4500
10014982,20060772,56181,2014,1,2014-09-07,1200,4500,REG,4500
10015035,20070024,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015035,20070024,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015035,20070024,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015051,20100103,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015051,20100103,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015051,20100103,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015075,20090105,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015075,20090105,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015075,20090105,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015101,20110016,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015101,20110016,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015101,20110016,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015119,20120119,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015119,20120119,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015119,20120119,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015159,20090105,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015159,20090105,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015159,20090105,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015166,20060191,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015166,20060191,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015166,20060191,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015169,20070024,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015169,20070024,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015169,20070024,56290,2014,8,2014-10-27,1200,5110,REG,5110
10015246,20110002,56241,2014,5,2014-10-05,1400,3800,REG,1400
10015246,20110002,56241,2014,5,2014-10-05,1400,3800,REG,1400
10015246,20110002,56241,2014,5,2014-10-05,1400,3800,REG,1400
10015289,20060091,56241,2014,5,2014-10-05,1400,3800,REG,1400
10015289,20060091,56241,2014,5,2014-10-05,1400,3800,REG,1400
10015289,20060091,56241,2014,5,2014-10-05,1400,3800,REG,1400
10015436,20120137,56373,2014,14,2014-12-07,1400,610,REG,1400
10015436,20120137,56373,2014,14,2014-12-07,1400,610,REG,1400
10015436,20120137,56373,2014,14,2014-12-07,1400,610,REG,1400
10015437,20110002,56373,2014,14,2014-12-07,1400,610,REG,1400
10015437,20110002,56373,2014,14,2014-12-07,1400,610,REG,1400
10015437,20110002,56373,2014,14,2014-12-07,1400,610,REG,1400
10015486,20110460,56373,2014,14,2014-12-07,1400,610,REG,1400
10015486,20110460,56373,2014,14,2014-12-07,1400,610,REG,1400
10015486,20110460,56373,2014,14,2014-12-07,1400,610,REG,1400
10015546,20100238,56471,2014,3,2014-08-23,1400,2120,PRE,2120
10015546,20100238,56471,2014,3,2014-08-23,1400,2120,PRE,2120
10015546,20100238,56471,2014,3,2014-08-23,1400,2120,PRE,2120
10015676,20120026,56471,2014,3,2014-08-23,1400,2120,PRE,2120
10015676,20120026,56471,2014,3,2014-08-23,1400,2120,PRE,2120
10015676,20120026,56471,2014,3,2014-08-23,1400,2120,PRE,2120
10015740,20110067,56183,2014,1,2014-09-07,1400,2200,REG,1400
10015740,20110067,56183,2014,1,2014-09-07,1400,2200,REG,1400
10015740,20110067,56183,2014,1,2014-09-07,1400,2200,REG,1400
10015814,20050011,56183,2014,1,2014-09-07,1400,2200,REG,1400
10015814,20050011,56183,2014,1,2014-09-07,1400,2200,REG,1400
10015814,20050011,56183,2014,1,2014-09-07,1400,2200,REG,1400
10015857,20080167,56183,2014,1,2014-09-07,1400,2200,REG,1400
10015857,20080167,56183,2014,1,2014-09-07,1400,2200,REG,1400
10015857,20080167,56183,2014,1,2014-09-07,1400,2200,REG,1400
10015927,20140166,56498,2014,2,2015-01-11,1400,2200,DIV,2200
10015927,20140166,56498,2014,2,2015-01-11,1400,2200,DIV,2200
10015927,20140166,56498,2014,2,2015-01-11,1400,2200,DIV,2200
10016054,20080167,56498,2014,2,2015-01-11,1400,2200,DIV,2200
10016054,20080167,56498,2014,2,2015-01-11,1400,2200,DIV,2200
10016054,20080167,56498,2014,2,2015-01-11,1400,2200,DIV,2200
10016139,20110002,56197,2014,2,2014-09-14,1400,2310,REG,1400
10016139,20110002,56197,2014,2,2014-09-14,1400,2310,REG,1400
10016139,20110002,56197,2014,2,2014-09-14,1400,2310,REG,1400
10016161,20120142,56197,2014,2,2014-09-14,1400,2310,REG,1400
10016161,20120142,56197,2014,2,2014-09-14,1400,2310,REG,1400
10016161,20120142,56197,2014,2,2014-09-14,1400,2310,REG,1400
10016166,20060020,56197,2014,2,2014-09-14,1400,2310,REG,1400
10016166,20060020,56197,2014,2,2014-09-14,1400,2310,REG,1400
10016166,20060020,56197,2014,2,2014-09-14,1400,2310,REG,1400
10016308,20130104,56342,2014,12,2014-11-23,1400,2700,REG,1400
10016308,20130104,56342,2014,12,2014-11-23,1400,2700,REG,1400
10016308,20130104,56342,2014,12,2014-11-23,1400,2700,REG,1400
10016315,20090072,56342,2014,12,2014-11-23,1400,2700,REG,1400
10016315,20090072,56342,2014,12,2014-11-23,1400,2700,REG,1400
10016315,20090072,56342,2014,12,2014-11-23,1400,2700,REG,1400
10016384,20110002,56423,2014,17,2014-12-28,1400,2520,REG,1400
10016384,20110002,56423,2014,17,2014-12-28,1400,2520,REG,1400
10016384,20110002,56423,2014,17,2014-12-28,1400,2520,REG,1400
10016393,20050074,56423,2014,17,2014-12-28,1400,2520,REG,1400
10016393,20050074,56423,2014,17,2014-12-28,1400,2520,REG,1400
10016393,20050074,56423,2014,17,2014-12-28,1400,2520,REG,1400
10016400,20080020,56423,2014,17,2014-12-28,1400,2520,REG,1400
10016400,20080020,56423,2014,17,2014-12-28,1400,2520,REG,1400
10016400,20080020,56423,2014,17,2014-12-28,1400,2520,REG,1400
10016536,20130440,56423,2014,17,2014-12-28,1400,2520,REG,1400
10016536,20130440,56423,2014,17,2014-12-28,1400,2520,REG,1400
10016536,20130440,56423,2014,17,2014-12-28,1400,2520,REG,1400
10016598,20110002,56276,2014,8,2014-10-23,1400,4400,REG,1400
10016598,20110002,56276,2014,8,2014-10-23,1400,4400,REG,1400
10016598,20110002,56276,2014,8,2014-10-23,1400,4400,REG,1400
10016727,20050011,56431,2014,1,2014-08-07,1400,4600,PRE,1400
10016727,20050011,56431,2014,1,2014-08-07,1400,4600,PRE,1400
10016727,20050011,56431,2014,1,2014-08-07,1400,4600,PRE,1400
10016768,20100038,56431,2014,1,2014-08-07,1400,4600,PRE,1400
10016768,20100038,56431,2014,1,2014-08-07,1400,4600,PRE,1400
10016768,20100038,56431,2014,1,2014-08-07,1400,4600,PRE,1400
10016795,20110052,56431,2014,1,2014-08-07,1400,4600,PRE,1400
10016795,20110052,56431,2014,1,2014-08-07,1400,4600,PRE,1400
10016795,20110052,56431,2014,1,2014-08-07,1400,4600,PRE,1400
10016826,20140108,56431,2014,1,2014-08-07,1400,4600,PRE,1400
10016826,20140108,56431,2014,1,2014-08-07,1400,4600,PRE,1400
10016826,20140108,56431,2014,1,2014-08-07,1400,4600,PRE,1400
10016878,20050011,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016878,20050011,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016878,20050011,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016914,20140150,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016914,20140150,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016914,20140150,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016918,20110002,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016918,20110002,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016918,20110002,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016943,20140077,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016943,20140077,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016943,20140077,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016948,20050011,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016948,20050011,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016948,20050011,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016971,20120137,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016971,20120137,56274,2014,7,2014-10-19,1400,4500,REG,1400
10016971,20120137,56274,2014,7,2014-10-19,1400,4500,REG,1400
10017003,20110002,56274,2014,7,2014-10-19,1400,4500,REG,1400
10017003,20110002,56274,2014,7,2014-10-19,1400,4500,REG,1400
10017003,20110002,56274,2014,7,2014-10-19,1400,4500,REG,1400
10017021,20050011,56274,2014,7,2014-10-19,1400,4500,REG,1400
10017021,20050011,56274,2014,7,2014-10-19,1400,4500,REG,1400
10017021,20050011,56274,2014,7,2014-10-19,1400,4500,REG,1400
10017052,20060001,56234,2014,5,2014-10-05,1540,610,REG,610
10017052,20060001,56234,2014,5,2014-10-05,1540,610,REG,610
10017052,20060001,56234,2014,5,2014-10-05,1540,610,REG,610
10017056,20090506,56234,2014,5,2014-10-05,1540,610,REG,610
10017056,20090506,56234,2014,5,2014-10-05,1540,610,REG,610
10017056,20090506,56234,2014,5,2014-10-05,1540,610,REG,610
10017060,20110003,56234,2014,5,2014-10-05,1540,610,REG,610
10017060,20110003,56234,2014,5,2014-10-05,1540,610,REG,610
10017060,20110003,56234,2014,5,2014-10-05,1540,610,REG,610
10017109,20110003,56234,2014,5,2014-10-05,1540,610,REG,610
10017109,20110003,56234,2014,5,2014-10-05,1540,610,REG,610
10017109,20110003,56234,2014,5,2014-10-05,1540,610,REG,610
10017117,20100031,56234,2014,5,2014-10-05,1540,610,REG,610
10017117,20100031,56234,2014,5,2014-10-05,1540,610,REG,610
10017117,20100031,56234,2014,5,2014-10-05,1540,610,REG,610
10017124,20100638,56234,2014,5,2014-10-05,1540,610,REG,610
10017124,20100638,56234,2014,5,2014-10-05,1540,610,REG,610
10017124,20100638,56234,2014,5,2014-10-05,1540,610,REG,610
10017165,20110003,56234,2014,5,2014-10-05,1540,610,REG,610
10017165,20110003,56234,2014,5,2014-10-05,1540,610,REG,610
10017165,20110003,56234,2014,5,2014-10-05,1540,610,REG,610
10017198,20100031,56234,2014,5,2014-10-05,1540,610,REG,610
10017198,20100031,56234,2014,5,2014-10-05,1540,610,REG,610
10017198,20100031,56234,2014,5,2014-10-05,1540,610,REG,610
10017243,20040126,56346,2014,13,2014-11-27,1540,810,REG,1540
10017243,20040126,56346,2014,13,2014-11-27,1540,810,REG,1540
10017243,20040126,56346,2014,13,2014-11-27,1540,810,REG,1540
10017304,20080087,56346,2014,13,2014-11-27,1540,810,REG,1540
10017304,20080087,56346,2014,13,2014-11-27,1540,810,REG,1540
10017304,20080087,56346,2014,13,2014-11-27,1540,810,REG,1540
10017341,20080054,56346,2014,13,2014-11-27,1540,810,REG,1540
10017341,20080054,56346,2014,13,2014-11-27,1540,810,REG,1540
10017341,20080054,56346,2014,13,2014-11-27,1540,810,REG,1540
10017356,20040126,56346,2014,13,2014-11-27,1540,810,REG,1540
10017356,20040126,56346,2014,13,2014-11-27,1540,810,REG,1540
10017356,20040126,56346,2014,13,2014-11-27,1540,810,REG,1540
10017361,20130005,56346,2014,13,2014-11-27,1540,810,REG,1540
10017361,20130005,56346,2014,13,2014-11-27,1540,810,REG,1540
10017361,20130005,56346,2014,13,2014-11-27,1540,810,REG,1540
10017406,20130006,56439,2014,1,2014-08-09,1540,1050,PRE,1540
10017406,20130006,56439,2014,1,2014-08-09,1540,1050,PRE,1540
10017406,20130006,56439,2014,1,2014-08-09,1540,1050,PRE,1540
10017573,20060116,56206,2014,3,2014-09-21,1540,1800,REG,1540
10017573,20060116,56206,2014,3,2014-09-21,1540,1800,REG,1540
10017573,20060116,56206,2014,3,2014-09-21,1540,1800,REG,1540
10017610,20100056,56206,2014,3,2014-09-21,1540,1800,REG,1540
10017610,20100056,56206,2014,3,2014-09-21,1540,1800,REG,1540
10017610,20100056,56206,2014,3,2014-09-21,1540,1800,REG,1540
10017622,20100002,56206,2014,3,2014-09-21,1540,1800,REG,1540
10017622,20100002,56206,2014,3,2014-09-21,1540,1800,REG,1540
10017622,20100002,56206,2014,3,2014-09-21,1540,1800,REG,1540
10017652,20020002,56206,2014,3,2014-09-21,1540,1800,REG,1540
10017652,20020002,56206,2014,3,2014-09-21,1540,1800,REG,1540
10017652,20020002,56206,2014,3,2014-09-21,1540,1800,REG,1540
10017751,20100638,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017751,20100638,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017751,20100638,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017754,20130132,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017754,20130132,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017754,20130132,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017796,20120138,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017796,20120138,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017796,20120138,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017819,20120138,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017819,20120138,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017819,20120138,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017820,20090506,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017820,20090506,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017820,20090506,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017831,20120138,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017831,20120138,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017831,20120138,56461,2014,3,2014-08-22,1540,2250,PRE,1540
10017871,20050454,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017871,20050454,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017871,20050454,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017882,20100002,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017882,20100002,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017882,20100002,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017890,20130005,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017890,20130005,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017890,20130005,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017941,20130104,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017941,20130104,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017941,20130104,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017975,20050454,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017975,20050454,56307,2014,10,2014-11-09,1540,2700,REG,1540
10017975,20050454,56307,2014,10,2014-11-09,1540,2700,REG,1540
10018038,20100638,56384,2014,15,2014-12-14,1540,3000,REG,1540
10018038,20100638,56384,2014,15,2014-12-14,1540,3000,REG,1540
10018038,20100638,56384,2014,15,2014-12-14,1540,3000,REG,1540
10018082,20130132,56384,2014,15,2014-12-14,1540,3000,REG,1540
10018082,20130132,56384,2014,15,2014-12-14,1540,3000,REG,1540
10018082,20130132,56384,2014,15,2014-12-14,1540,3000,REG,1540
10018128,20100002,56384,2014,15,2014-12-14,1540,3000,REG,1540
10018128,20100002,56384,2014,15,2014-12-14,1540,3000,REG,1540
10018128,20100002,56384,2014,15,2014-12-14,1540,3000,REG,1540
10018135,20080054,56384,2014,15,2014-12-14,1540,3000,REG,1540
10018135,20080054,56384,2014,15,2014-12-14,1540,3000,REG,1540
10018135,20080054,56384,2014,15,2014-12-14,1540,3000,REG,1540
10018237,20100680,56265,2014,7,2014-10-19,1540,3300,REG,1540
10018237,20100680,56265,2014,7,2014-10-19,1540,3300,REG,1540
10018237,20100680,56265,2014,7,2014-10-19,1540,3300,REG,1540
10018293,20120162,56265,2014,7,2014-10-19,1540,3300,REG,1540
10018293,20120162,56265,2014,7,2014-10-19,1540,3300,REG,1540
10018293,20120162,56265,2014,7,2014-10-19,1540,3300,REG,1540
